year,iso_alpha_3,elasticity_ippu_cement_production_to_gdp,elasticity_ippu_chemicals_production_to_gdp,elasticity_ippu_electronics_production_to_gdp,elasticity_ippu_glass_production_to_gdp,elasticity_ippu_lime_and_carbonite_production_to_gdp,elasticity_ippu_metals_production_to_gdp,elasticity_ippu_mining_production_to_gdp,elasticity_ippu_paper_production_to_gdp,elasticity_ippu_plastic_production_to_gdp,elasticity_ippu_rubber_and_leather_production_to_gdp,elasticity_ippu_textiles_production_to_gdp,elasticity_ippu_wood_production_to_gdp
2033,UGA,1.7872340425531914,-0.18085106382978727,1.4406963792459864,1.7872340425531914,1.7872340425531914,-0.15376213857065035,1.4406963792459864,0.8802822775628569,1.4406963792459804,0.7393074468085123,0.7393074468085123,0.8802822775628569
2034,UGA,1.7659574468085106,-0.14893617021276598,1.4287856662933922,1.7659574468085106,1.7659574468085106,-0.12257937806874089,1.4287856662933922,0.8835178916827797,1.4287856662933864,0.7463531914893634,0.7463531914893634,0.8835178916827797
2035,UGA,1.7446808510638299,-0.11702127659574471,1.4168749533407978,1.7446808510638299,1.7446808510638299,-0.09139661756683141,1.4168749533407978,0.8867535058027025,1.4168749533407923,0.7533989361702144,0.7533989361702144,0.8867535058027025
2036,UGA,1.7234042553191489,-0.08510638297872344,1.4049642403882037,1.7234042553191489,1.7234042553191489,-0.06021385706492194,1.4049642403882037,0.8899891199226253,1.4049642403881981,0.7604446808510654,0.7604446808510654,0.8899891199226253
2037,UGA,1.702127659574468,-0.05319148936170216,1.3930535274356095,1.702127659574468,1.702127659574468,-0.02903109656301247,1.3930535274356095,0.8932247340425481,1.3930535274356042,0.7674904255319164,0.7674904255319164,0.8932247340425481
2038,UGA,1.6808510638297873,-0.02127659574468089,1.3811428144830153,1.6808510638297873,1.6808510638297873,0.0021516639388970034,1.3811428144830153,0.8964603481624709,1.38114281448301,0.7745361702127674,0.7745361702127674,0.8964603481624709
2039,UGA,1.6595744680851063,0.010638297872340385,1.369232101530421,1.6595744680851063,1.6595744680851063,0.033334424440806476,1.369232101530421,0.8996959622823937,1.369232101530416,0.7815819148936185,0.7815819148936185,0.8996959622823937
2040,UGA,1.6382978723404256,0.04255319148936166,1.3573213885778268,1.6382978723404256,1.6382978723404256,0.06451718494271595,1.3573213885778268,0.9029315764023165,1.357321388577822,0.7886276595744695,0.7886276595744695,0.9029315764023165
2041,UGA,1.6170212765957448,0.07446808510638293,1.3454106756252326,1.6170212765957448,1.6170212765957448,0.09569994544462543,1.3454106756252326,0.9061671905222393,1.345410675625228,0.7956734042553205,0.7956734042553205,0.9061671905222393
2042,UGA,1.5957446808510638,0.10638297872340421,1.3334999626726383,1.5957446808510638,1.5957446808510638,0.1268827059465349,1.3334999626726383,0.909402804642162,1.3334999626726338,0.8027191489361715,0.8027191489361715,0.909402804642162
2043,UGA,1.574468085106383,0.13829787234042548,1.321589249720044,1.574468085106383,1.574468085106383,0.15806546644844438,1.321589249720044,0.9126384187620848,1.3215892497200397,0.8097648936170225,0.8097648936170225,0.9126384187620848
2044,UGA,1.553191489361702,0.17021276595744675,1.30967853676745,1.553191489361702,1.553191489361702,0.18924822695035384,1.30967853676745,0.9158740328820076,1.3096785367674457,0.8168106382978735,0.8168106382978735,0.9158740328820076
2045,UGA,1.5319148936170213,0.20212765957446804,1.2977678238148556,1.5319148936170213,1.5319148936170213,0.2204309874522633,1.2977678238148556,0.9191096470019304,1.2977678238148516,0.8238563829787245,0.8238563829787245,0.9191096470019304
2046,UGA,1.5106382978723405,0.2340425531914893,1.2858571108622614,1.5106382978723405,1.5106382978723405,0.2516137479541728,1.2858571108622614,0.9223452611218532,1.2858571108622576,0.8309021276595756,0.8309021276595756,0.9223452611218532
2047,UGA,1.4893617021276595,0.2659574468085106,1.2739463979096672,1.4893617021276595,1.4893617021276595,0.2827965084560823,1.2739463979096672,0.925580875241776,1.2739463979096635,0.8379478723404266,0.8379478723404266,0.925580875241776
2048,UGA,1.4680851063829787,0.29787234042553185,1.262035684957073,1.4680851063829787,1.4680851063829787,0.3139792689579917,1.262035684957073,0.9288164893616987,1.2620356849570695,0.8449936170212776,0.8449936170212776,0.9288164893616987
2049,UGA,1.446808510638298,0.3297872340425531,1.2501249720044787,1.446808510638298,1.446808510638298,0.3451620294599012,1.2501249720044787,0.9320521034816215,1.2501249720044754,0.8520393617021286,0.8520393617021286,0.9320521034816215
2050,UGA,1.425531914893617,0.3617021276595744,1.2382142590518845,1.425531914893617,1.425531914893617,0.3763447899618107,1.2382142590518845,0.9352877176015443,1.2382142590518812,0.8590851063829796,0.8590851063829796,0.9352877176015443
2051,UGA,1.4042553191489362,0.3936170212765957,1.2263035460992904,1.4042553191489362,1.4042553191489362,0.40752755046372013,1.2263035460992904,0.9385233317214671,1.2263035460992873,0.8661308510638307,0.8661308510638307,0.9385233317214671
2052,UGA,1.3829787234042554,0.42553191489361697,1.214392833146696,1.3829787234042554,1.3829787234042554,0.4387103109656296,1.214392833146696,0.9417589458413899,1.214392833146693,0.8731765957446816,0.8731765957446816,0.9417589458413899
2053,UGA,1.3617021276595744,0.45744680851063824,1.2024821201941018,1.3617021276595744,1.3617021276595744,0.4698930714675391,1.2024821201941018,0.9449945599613127,1.2024821201940992,0.8802223404255327,0.8802223404255327,0.9449945599613127
2054,UGA,1.3404255319148937,0.4893617021276595,1.1905714072415077,1.3404255319148937,1.3404255319148937,0.5010758319694486,1.1905714072415077,0.9482301740812354,1.190571407241505,0.8872680851063837,0.8872680851063837,0.9482301740812354
2055,UGA,1.3191489361702127,0.5212765957446808,1.1786606942889133,1.3191489361702127,1.3191489361702127,0.5322585924713581,1.1786606942889133,0.9514657882011582,1.178660694288911,0.8943138297872347,0.8943138297872347,0.9514657882011582
2056,UGA,1.297872340425532,0.553191489361702,1.1667499813363191,1.297872340425532,1.297872340425532,0.5634413529732675,1.1667499813363191,0.954701402321081,1.166749981336317,0.9013595744680858,0.9013595744680858,0.954701402321081
2057,UGA,1.2765957446808511,0.5851063829787233,1.154839268383725,1.2765957446808511,1.2765957446808511,0.594624113475177,1.154839268383725,0.9579370164410038,1.1548392683837228,0.9084053191489367,0.9084053191489367,0.9579370164410038
2058,UGA,1.2553191489361701,0.6170212765957446,1.1429285554311308,1.2553191489361701,1.2553191489361701,0.6258068739770865,1.1429285554311308,0.9611726305609266,1.1429285554311288,0.9154510638297878,0.9154510638297878,0.9611726305609266
2059,UGA,1.2340425531914894,0.6489361702127658,1.1310178424785364,1.2340425531914894,1.2340425531914894,0.6569896344789959,1.1310178424785364,0.9644082446808494,1.1310178424785347,0.9224968085106388,0.9224968085106388,0.9644082446808494
2060,UGA,1.2127659574468086,0.6808510638297871,1.1191071295259423,1.2127659574468086,1.2127659574468086,0.6881723949809054,1.1191071295259423,0.9676438588007722,1.1191071295259407,0.9295425531914898,0.9295425531914898,0.9676438588007722
2061,UGA,1.1914893617021276,0.7127659574468084,1.107196416573348,1.1914893617021276,1.1914893617021276,0.7193551554828149,1.107196416573348,0.970879472920695,1.1071964165733466,0.9365882978723409,0.9365882978723409,0.970879472920695
2062,UGA,1.1702127659574468,0.7446808510638296,1.0952857036207537,1.1702127659574468,1.1702127659574468,0.7505379159847243,1.0952857036207537,0.9741150870406178,1.0952857036207524,0.9436340425531918,0.9436340425531918,0.9741150870406178
2063,UGA,1.148936170212766,0.7765957446808509,1.0833749906681596,1.148936170212766,1.148936170212766,0.7817206764866338,1.0833749906681596,0.9773507011605405,1.0833749906681585,0.9506797872340429,0.9506797872340429,0.9773507011605405
2064,UGA,1.127659574468085,0.8085106382978723,1.0714642777155654,1.127659574468085,1.127659574468085,0.8129034369885433,1.0714642777155654,0.9805863152804632,1.0714642777155643,0.9577255319148938,0.9577255319148938,0.9805863152804632
2065,UGA,1.1063829787234043,0.8404255319148936,1.0595535647629712,1.1063829787234043,1.1063829787234043,0.8440861974904528,1.0595535647629712,0.983821929400386,1.0595535647629704,0.9647712765957449,0.9647712765957449,0.983821929400386
2066,UGA,1.0851063829787235,0.8723404255319148,1.0476428518103769,1.0851063829787235,1.0851063829787235,0.8752689579923623,1.0476428518103769,0.9870575435203088,1.0476428518103762,0.971817021276596,0.971817021276596,0.9870575435203088
2067,UGA,1.0638297872340425,0.9042553191489361,1.0357321388577827,1.0638297872340425,1.0638297872340425,0.9064517184942718,1.0357321388577827,0.9902931576402316,1.0357321388577823,0.9788627659574469,0.9788627659574469,0.9902931576402316
2068,UGA,1.0425531914893618,0.9361702127659574,1.0238214259051885,1.0425531914893618,1.0425531914893618,0.9376344789961811,1.0238214259051885,0.9935287717601544,1.023821425905188,0.985908510638298,0.985908510638298,0.9935287717601544
2069,UGA,1.0212765957446808,0.9680851063829786,1.0119107129525942,1.0212765957446808,1.0212765957446808,0.9688172394980906,1.0119107129525942,0.9967643858800772,1.011910712952594,0.9929542553191489,0.9929542553191489,0.9967643858800772
2070,UGA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
