year,frac_trns_pkm_dem_private_and_public_human_powered,frac_trns_pkm_dem_private_and_public_powered_bikes,frac_trns_pkm_dem_private_and_public_public,frac_trns_pkm_dem_private_and_public_road_light,frac_trns_pkm_dem_private_and_public_water_borne,frac_trns_pkm_dem_regional_aviation,frac_trns_pkm_dem_regional_rail_passenger,frac_trns_pkm_dem_regional_road_heavy_regional,frac_trns_pkm_dem_regional_road_light,frac_trns_pkm_dem_regional_water_borne
2043,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2044,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2045,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2046,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2047,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2048,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2049,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2050,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2051,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2052,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2053,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2054,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2055,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2056,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2057,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2058,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2059,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2060,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2061,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2062,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2063,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2064,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2065,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2066,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2067,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2068,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2069,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2070,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2071,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2072,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2073,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2074,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2075,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2076,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2077,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2078,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2079,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2080,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2081,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2082,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2083,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2084,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2085,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2086,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2087,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2088,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2089,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2090,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2091,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2092,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2093,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2094,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2095,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2096,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2097,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2098,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2099,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
2100,0.0,0.5547,0.126,0.3193,0.0,0.9918,0.0002,0.0,0.0,0.008
